Local time,Open,High,Low,Close,Volume
11.11.2016 09:00:00.000 GMT+0100,1.09060,1.09099,1.08541,1.08744,72655780273.4375
11.11.2016 13:00:00.000 GMT+0100,1.08744,1.09191,1.08502,1.08507,83946869140.625
11.11.2016 17:00:00.000 GMT+0100,1.08509,1.08638,1.08303,1.08444,56307849609.375
11.11.2016 21:00:00.000 GMT+0100,1.08441,1.08610,1.08441,1.08516,11212929687.5
13.11.2016 21:00:00.000 GMT+0100,1.08330,1.08401,1.08191,1.08226,13851580444.3359
14.11.2016 01:00:00.000 GMT+0100,1.08226,1.08258,1.07728,1.07977,45054900390.625
14.11.2016 05:00:00.000 GMT+0100,1.07978,1.08064,1.07783,1.07831,40023619628.906296
14.11.2016 09:00:00.000 GMT+0100,1.07829,1.07927,1.07282,1.07844,89861447265.625
14.11.2016 13:00:00.000 GMT+0100,1.07843,1.07856,1.07091,1.07222,89248750000
14.11.2016 17:00:00.000 GMT+0100,1.07221,1.07590,1.07118,1.07245,69806250000
14.11.2016 21:00:00.000 GMT+0100,1.07247,1.07500,1.07236,1.07455,31612729980.4688
15.11.2016 01:00:00.000 GMT+0100,1.07454,1.07711,1.07446,1.07530,32328989746.0938
15.11.2016 05:00:00.000 GMT+0100,1.07530,1.07810,1.07454,1.07751,30667089843.7501
15.11.2016 09:00:00.000 GMT+0100,1.07747,1.08166,1.07660,1.07663,73298719726.5625
15.11.2016 13:00:00.000 GMT+0100,1.07663,1.07728,1.07208,1.07278,90856020507.8125
15.11.2016 17:00:00.000 GMT+0100,1.07278,1.07406,1.07141,1.07163,49758309570.3125
15.11.2016 21:00:00.000 GMT+0100,1.07163,1.07327,1.07147,1.07244,22693570068.3594
16.11.2016 01:00:00.000 GMT+0100,1.07244,1.07595,1.07205,1.07481,24740460449.2188
16.11.2016 05:00:00.000 GMT+0100,1.07482,1.07567,1.07000,1.07054,35437069335.9375
16.11.2016 09:00:00.000 GMT+0100,1.07053,1.07298,1.06947,1.06956,67019659179.6875
16.11.2016 13:00:00.000 GMT+0100,1.06963,1.07225,1.06700,1.06719,86359990234.375
16.11.2016 17:00:00.000 GMT+0100,1.06723,1.07143,1.06661,1.06811,52112300292.968796
16.11.2016 21:00:00.000 GMT+0100,1.06808,1.07117,1.06790,1.07062,19115590087.8907
17.11.2016 01:00:00.000 GMT+0100,1.07062,1.07146,1.06919,1.06937,24678850585.9376
17.11.2016 05:00:00.000 GMT+0100,1.06936,1.07192,1.06833,1.07149,22058140136.7188
17.11.2016 09:00:00.000 GMT+0100,1.07150,1.07388,1.07083,1.07351,51519629882.8125
17.11.2016 13:00:00.000 GMT+0100,1.07350,1.07455,1.06623,1.06734,80825960937.5
17.11.2016 17:00:00.000 GMT+0100,1.06740,1.06820,1.06232,1.06263,48059590820.3125
17.11.2016 21:00:00.000 GMT+0100,1.06263,1.06299,1.06199,1.06220,19945530029.296997
18.11.2016 01:00:00.000 GMT+0100,1.06219,1.06283,1.05816,1.06040,33402090332.0313
18.11.2016 05:00:00.000 GMT+0100,1.06038,1.06120,1.05842,1.06048,33495709960.9376
18.11.2016 09:00:00.000 GMT+0100,1.06046,1.06292,1.05840,1.06278,59813049804.6875
18.11.2016 13:00:00.000 GMT+0100,1.06277,1.06428,1.05692,1.05737,77930349609.375
18.11.2016 17:00:00.000 GMT+0100,1.05739,1.06071,1.05705,1.05998,45017759765.625
18.11.2016 21:00:00.000 GMT+0100,1.05996,1.06001,1.05847,1.05866,11196219726.5625
20.11.2016 21:00:00.000 GMT+0100,1.05922,1.05944,1.05788,1.05830,8990160034.179699
21.11.2016 01:00:00.000 GMT+0100,1.05830,1.06135,1.05829,1.05957,28608579589.8438
21.11.2016 05:00:00.000 GMT+0100,1.05957,1.06357,1.05909,1.06312,28451680664.0626
21.11.2016 09:00:00.000 GMT+0100,1.06312,1.06491,1.06179,1.06325,48890180664.0625
21.11.2016 13:00:00.000 GMT+0100,1.06324,1.06468,1.06107,1.06219,66850560546.875
21.11.2016 17:00:00.000 GMT+0100,1.06220,1.06282,1.05898,1.06095,40810520507.8125
21.11.2016 21:00:00.000 GMT+0100,1.06098,1.06404,1.06097,1.06374,22175029541.0157
22.11.2016 01:00:00.000 GMT+0100,1.06374,1.06495,1.06250,1.06315,27873089843.7502
22.11.2016 05:00:00.000 GMT+0100,1.06315,1.06331,1.06045,1.06193,26067239746.0938
22.11.2016 09:00:00.000 GMT+0100,1.06193,1.06579,1.06123,1.06304,48758669921.875
22.11.2016 13:00:00.000 GMT+0100,1.06305,1.06310,1.05839,1.05839,62867459960.9375
22.11.2016 17:00:00.000 GMT+0100,1.05836,1.06388,1.05836,1.06239,42278060546.875
22.11.2016 21:00:00.000 GMT+0100,1.06238,1.06341,1.06185,1.06332,11947719970.7032
23.11.2016 01:00:00.000 GMT+0100,1.06332,1.06345,1.06193,1.06259,14043909912.109499
23.11.2016 05:00:00.000 GMT+0100,1.06261,1.06436,1.06207,1.06242,17600569824.2188
23.11.2016 09:00:00.000 GMT+0100,1.06238,1.06365,1.06004,1.06224,44169170898.4375
23.11.2016 13:00:00.000 GMT+0100,1.06223,1.06234,1.05263,1.05328,76568680664.0625
23.11.2016 17:00:00.000 GMT+0100,1.05327,1.05660,1.05295,1.05485,51602430664.0625
23.11.2016 21:00:00.000 GMT+0100,1.05482,1.05573,1.05381,1.05419,16701760253.9063
24.11.2016 01:00:00.000 GMT+0100,1.05419,1.05452,1.05250,1.05328,25923439941.4064
24.11.2016 05:00:00.000 GMT+0100,1.05329,1.05506,1.05202,1.05365,27295810058.5938
24.11.2016 09:00:00.000 GMT+0100,1.05365,1.05852,1.05180,1.05646,53324360351.5625
24.11.2016 13:00:00.000 GMT+0100,1.05646,1.05781,1.05427,1.05615,43121660156.25
24.11.2016 17:00:00.000 GMT+0100,1.05616,1.05797,1.05487,1.05533,25132669921.875
24.11.2016 21:00:00.000 GMT+0100,1.05533,1.05606,1.05480,1.05601,10512770019.5313
25.11.2016 01:00:00.000 GMT+0100,1.05601,1.05765,1.05384,1.05752,30196590332.0313
25.11.2016 05:00:00.000 GMT+0100,1.05753,1.06080,1.05650,1.05879,37211100097.656296
25.11.2016 09:00:00.000 GMT+0100,1.05875,1.06149,1.05815,1.05861,54215480468.75
25.11.2016 13:00:00.000 GMT+0100,1.05859,1.06273,1.05846,1.06045,55886259765.625
25.11.2016 17:00:00.000 GMT+0100,1.06048,1.06071,1.05835,1.05836,29883500000.0001
25.11.2016 21:00:00.000 GMT+0100,1.05834,1.05990,1.05830,1.05901,5954900146.4844
27.11.2016 21:00:00.000 GMT+0100,1.06111,1.06111,1.05945,1.06091,6559290161.1328
28.11.2016 01:00:00.000 GMT+0100,1.06089,1.06856,1.06066,1.06509,40999739257.8125
28.11.2016 05:00:00.000 GMT+0100,1.06510,1.06652,1.06415,1.06567,28200079589.8439
28.11.2016 09:00:00.000 GMT+0100,1.06564,1.06695,1.05943,1.06037,51682379882.8125
28.11.2016 13:00:00.000 GMT+0100,1.06039,1.06108,1.05636,1.05823,62265588867.1875
28.11.2016 17:00:00.000 GMT+0100,1.05825,1.06047,1.05714,1.05949,34130270507.8125
28.11.2016 21:00:00.000 GMT+0100,1.05945,1.06218,1.05936,1.06189,15226590209.961
29.11.2016 01:00:00.000 GMT+0100,1.06188,1.06198,1.05886,1.05935,25183209472.6563
29.11.2016 05:00:00.000 GMT+0100,1.05935,1.06093,1.05895,1.06030,23480560546.8751
29.11.2016 09:00:00.000 GMT+0100,1.06034,1.06141,1.05821,1.05973,44647509765.625
29.11.2016 13:00:00.000 GMT+0100,1.05974,1.06338,1.05649,1.06171,77671330078.125
29.11.2016 17:00:00.000 GMT+0100,1.06176,1.06496,1.06066,1.06471,43953299316.406296
29.11.2016 21:00:00.000 GMT+0100,1.06473,1.06542,1.06411,1.06472,11410959899.902401
30.11.2016 01:00:00.000 GMT+0100,1.06472,1.06603,1.06281,1.06319,22960319824.2188
30.11.2016 05:00:00.000 GMT+0100,1.06317,1.06416,1.06215,1.06231,26001159667.9688
30.11.2016 09:00:00.000 GMT+0100,1.06231,1.06666,1.06192,1.06468,61771920898.4375
30.11.2016 13:00:00.000 GMT+0100,1.06472,1.06538,1.05827,1.06091,89579339843.75
30.11.2016 17:00:00.000 GMT+0100,1.06090,1.06110,1.05527,1.05974,59817500488.281296
30.11.2016 21:00:00.000 GMT+0100,1.05972,1.06023,1.05856,1.05903,20735790039.0626
01.12.2016 01:00:00.000 GMT+0100,1.05903,1.06045,1.05887,1.05992,29658080566.4063
01.12.2016 05:00:00.000 GMT+0100,1.05993,1.06297,1.05955,1.06146,34112759765.6251
01.12.2016 09:00:00.000 GMT+0100,1.06147,1.06398,1.06028,1.06228,57733459960.9375
01.12.2016 13:00:00.000 GMT+0100,1.06227,1.06349,1.05846,1.06124,77053528320.3125
01.12.2016 17:00:00.000 GMT+0100,1.06126,1.06597,1.06051,1.06462,56015877929.6875
01.12.2016 21:00:00.000 GMT+0100,1.06461,1.06688,1.06442,1.06621,24048119995.1173
02.12.2016 01:00:00.000 GMT+0100,1.06621,1.06829,1.06607,1.06809,22724489746.0939
02.12.2016 05:00:00.000 GMT+0100,1.06811,1.06898,1.06656,1.06711,28775599609.3751
02.12.2016 09:00:00.000 GMT+0100,1.06705,1.06775,1.06363,1.06470,54018951171.875
02.12.2016 13:00:00.000 GMT+0100,1.06470,1.06742,1.06253,1.06606,84441689453.125
02.12.2016 17:00:00.000 GMT+0100,1.06608,1.06809,1.06554,1.06585,44837980468.75
02.12.2016 21:00:00.000 GMT+0100,1.06586,1.06755,1.06561,1.06632,12767830078.125
04.12.2016 21:00:00.000 GMT+0100,1.06262,1.06270,1.05055,1.05675,24976730468.75
05.12.2016 01:00:00.000 GMT+0100,1.05675,1.05951,1.05374,1.05488,39583250000
05.12.2016 05:00:00.000 GMT+0100,1.05488,1.06193,1.05376,1.06034,38600400390.6251
05.12.2016 09:00:00.000 GMT+0100,1.06036,1.07296,1.05955,1.06972,80177100585.9375
05.12.2016 13:00:00.000 GMT+0100,1.06971,1.07399,1.06830,1.07244,76037549804.6875
05.12.2016 17:00:00.000 GMT+0100,1.07246,1.07963,1.07176,1.07683,55840439453.125
05.12.2016 21:00:00.000 GMT+0100,1.07687,1.07707,1.07539,1.07564,17622260009.7657
06.12.2016 01:00:00.000 GMT+0100,1.07564,1.07698,1.07504,1.07549,22166390136.7188
06.12.2016 05:00:00.000 GMT+0100,1.07550,1.07674,1.07368,1.07624,25445850097.6563
06.12.2016 09:00:00.000 GMT+0100,1.07621,1.07853,1.07291,1.07374,52963169921.875
06.12.2016 13:00:00.000 GMT+0100,1.07373,1.07533,1.07227,1.07323,63381048828.125
06.12.2016 17:00:00.000 GMT+0100,1.07325,1.07390,1.06986,1.07163,40176659179.6876
06.12.2016 21:00:00.000 GMT+0100,1.07162,1.07235,1.07135,1.07186,14585119995.117199
07.12.2016 01:00:00.000 GMT+0100,1.07185,1.07268,1.07125,1.07224,17183960205.0782
07.12.2016 05:00:00.000 GMT+0100,1.07225,1.07272,1.07110,1.07129,18415619628.9062
07.12.2016 09:00:00.000 GMT+0100,1.07130,1.07326,1.07098,1.07242,42139799804.6875
07.12.2016 13:00:00.000 GMT+0100,1.07241,1.07684,1.07203,1.07666,50194420898.4375
07.12.2016 17:00:00.000 GMT+0100,1.07668,1.07676,1.07415,1.07576,32028739746.0938
07.12.2016 21:00:00.000 GMT+0100,1.07577,1.07671,1.07496,1.07592,13070729614.257898
08.12.2016 01:00:00.000 GMT+0100,1.07591,1.07846,1.07488,1.07763,18894160156.25
08.12.2016 05:00:00.000 GMT+0100,1.07763,1.07798,1.07586,1.07643,17578280029.296997
08.12.2016 09:00:00.000 GMT+0100,1.07643,1.08052,1.07602,1.07841,42341589843.75
08.12.2016 13:00:00.000 GMT+0100,1.07841,1.08734,1.06061,1.06150,104584748046.875
08.12.2016 17:00:00.000 GMT+0100,1.06152,1.06314,1.05973,1.06129,45414610351.5625
08.12.2016 21:00:00.000 GMT+0100,1.06127,1.06237,1.06058,1.06211,18079239990.234497
09.12.2016 01:00:00.000 GMT+0100,1.06210,1.06210,1.05891,1.06060,19225580078.1251
09.12.2016 05:00:00.000 GMT+0100,1.06059,1.06296,1.06041,1.06204,17574160156.25
09.12.2016 09:00:00.000 GMT+0100,1.06208,1.06297,1.05694,1.05756,46510469726.5625
09.12.2016 13:00:00.000 GMT+0100,1.05757,1.05805,1.05347,1.05348,67454939453.125
09.12.2016 17:00:00.000 GMT+0100,1.05351,1.05544,1.05310,1.05534,35436169921.875
09.12.2016 21:00:00.000 GMT+0100,1.05532,1.05611,1.05487,1.05591,9834270019.5313
11.12.2016 21:00:00.000 GMT+0100,1.05312,1.05498,1.05312,1.05460,6896079956.0547
12.12.2016 01:00:00.000 GMT+0100,1.05460,1.05685,1.05254,1.05597,24441589843.75
12.12.2016 05:00:00.000 GMT+0100,1.05597,1.05792,1.05534,1.05648,20537469970.7032
12.12.2016 09:00:00.000 GMT+0100,1.05648,1.06141,1.05619,1.06064,52531000000
12.12.2016 13:00:00.000 GMT+0100,1.06065,1.06258,1.05908,1.06082,57064710937.5
12.12.2016 17:00:00.000 GMT+0100,1.06083,1.06517,1.05908,1.06298,50248138671.875
12.12.2016 21:00:00.000 GMT+0100,1.06294,1.06453,1.06258,1.06421,17425289794.921898
13.12.2016 01:00:00.000 GMT+0100,1.06419,1.06502,1.06287,1.06337,21562629882.8125
13.12.2016 05:00:00.000 GMT+0100,1.06338,1.06498,1.06289,1.06432,22594749511.7188
13.12.2016 09:00:00.000 GMT+0100,1.06429,1.06435,1.06037,1.06073,47720459960.9375
13.12.2016 13:00:00.000 GMT+0100,1.06075,1.06531,1.06052,1.06391,62966311523.4375
13.12.2016 17:00:00.000 GMT+0100,1.06393,1.06671,1.06147,1.06216,36551439453.125
13.12.2016 21:00:00.000 GMT+0100,1.06223,1.06412,1.06163,1.06274,17781549804.6875
14.12.2016 01:00:00.000 GMT+0100,1.06276,1.06401,1.06260,1.06355,13559010009.7657
14.12.2016 05:00:00.000 GMT+0100,1.06354,1.06647,1.06323,1.06495,20756839843.75
14.12.2016 09:00:00.000 GMT+0100,1.06496,1.06515,1.06122,1.06486,42343799804.6875
14.12.2016 13:00:00.000 GMT+0100,1.06486,1.06619,1.06327,1.06495,51250049804.6875
14.12.2016 17:00:00.000 GMT+0100,1.06501,1.06700,1.05562,1.05583,60790729492.1875
14.12.2016 21:00:00.000 GMT+0100,1.05583,1.05619,1.04965,1.05121,40577099609.37509
15.12.2016 01:00:00.000 GMT+0100,1.05120,1.05228,1.04684,1.05129,30738490722.6563
15.12.2016 05:00:00.000 GMT+0100,1.05130,1.05200,1.04699,1.04874,33354450195.3126
15.12.2016 09:00:00.000 GMT+0100,1.04867,1.05093,1.04100,1.04115,69048770507.8125
15.12.2016 13:00:00.000 GMT+0100,1.04114,1.04485,1.03952,1.04149,76354330078.125
15.12.2016 17:00:00.000 GMT+0100,1.04150,1.04312,1.03665,1.04258,53439170898.4375
15.12.2016 21:00:00.000 GMT+0100,1.04260,1.04260,1.04057,1.04167,20769870117.1875
16.12.2016 01:00:00.000 GMT+0100,1.04167,1.04339,1.04059,1.04305,20833310058.5938
16.12.2016 05:00:00.000 GMT+0100,1.04305,1.04552,1.04254,1.04516,24538780761.7189
16.12.2016 09:00:00.000 GMT+0100,1.04516,1.04720,1.04276,1.04482,49271570312.5
16.12.2016 13:00:00.000 GMT+0100,1.04482,1.04694,1.04008,1.04098,54721699218.75
16.12.2016 17:00:00.000 GMT+0100,1.04099,1.04742,1.04089,1.04337,50728808593.75
16.12.2016 21:00:00.000 GMT+0100,1.04337,1.04526,1.04294,1.04483,10694039550.7813
18.12.2016 21:00:00.000 GMT+0100,1.04385,1.04570,1.04370,1.04466,8274790039.062599
19.12.2016 01:00:00.000 GMT+0100,1.04466,1.04689,1.04427,1.04582,16487980468.75
19.12.2016 05:00:00.000 GMT+0100,1.04582,1.04795,1.04557,1.04653,23416049804.6875
19.12.2016 09:00:00.000 GMT+0100,1.04651,1.04703,1.04243,1.04281,38642209960.9375
19.12.2016 13:00:00.000 GMT+0100,1.04281,1.04519,1.04114,1.04348,47401080078.125
19.12.2016 17:00:00.000 GMT+0100,1.04350,1.04519,1.03950,1.04039,42122070800.781296
19.12.2016 21:00:00.000 GMT+0100,1.04039,1.04070,1.03924,1.04027,17073040039.0626
20.12.2016 01:00:00.000 GMT+0100,1.04027,1.04178,1.03962,1.04148,20599080566.4063
20.12.2016 05:00:00.000 GMT+0100,1.04148,1.04153,1.03757,1.03915,25577439453.1251
20.12.2016 09:00:00.000 GMT+0100,1.03918,1.03979,1.03755,1.03785,38557469238.281296
20.12.2016 13:00:00.000 GMT+0100,1.03787,1.03892,1.03523,1.03766,53593979492.1875
20.12.2016 17:00:00.000 GMT+0100,1.03767,1.04079,1.03714,1.03886,36690510253.906296
20.12.2016 21:00:00.000 GMT+0100,1.03885,1.03981,1.03846,1.03906,12230359741.2111
21.12.2016 01:00:00.000 GMT+0100,1.03907,1.04191,1.03824,1.04099,21234939941.4063
21.12.2016 05:00:00.000 GMT+0100,1.04100,1.04172,1.04013,1.04072,18026810058.5938
21.12.2016 09:00:00.000 GMT+0100,1.04072,1.04107,1.03884,1.04065,37056129882.8125
21.12.2016 13:00:00.000 GMT+0100,1.04065,1.04511,1.04065,1.04329,55099349609.375
21.12.2016 17:00:00.000 GMT+0100,1.04329,1.04388,1.04195,1.04255,29260320312.5001
21.12.2016 21:00:00.000 GMT+0100,1.04258,1.04337,1.04213,1.04263,14516429687.5
22.12.2016 01:00:00.000 GMT+0100,1.04263,1.04480,1.04253,1.04407,17407129882.8126
22.12.2016 05:00:00.000 GMT+0100,1.04407,1.04564,1.04314,1.04379,16469580078.125
22.12.2016 09:00:00.000 GMT+0100,1.04380,1.04702,1.04333,1.04490,38623230468.75
22.12.2016 13:00:00.000 GMT+0100,1.04491,1.04993,1.04292,1.04584,50545500488.281296
22.12.2016 17:00:00.000 GMT+0100,1.04583,1.04620,1.04324,1.04350,32330070312.5001
22.12.2016 21:00:00.000 GMT+0100,1.04352,1.04397,1.04319,1.04378,13178869873.0469
23.12.2016 01:00:00.000 GMT+0100,1.04378,1.04451,1.04353,1.04439,10833649902.3438
23.12.2016 05:00:00.000 GMT+0100,1.04438,1.04523,1.04374,1.04390,13655770263.6719
23.12.2016 09:00:00.000 GMT+0100,1.04390,1.04633,1.04359,1.04524,31128249023.4375
23.12.2016 13:00:00.000 GMT+0100,1.04525,1.04690,1.04265,1.04619,32157260253.9063
23.12.2016 17:00:00.000 GMT+0100,1.04621,1.04629,1.04438,1.04519,19361130126.9532
23.12.2016 21:00:00.000 GMT+0100,1.04520,1.04581,1.04475,1.04532,5865810058.5938
25.12.2016 21:00:00.000 GMT+0100,1.04416,1.04577,1.04380,1.04523,2361490020.752
26.12.2016 01:00:00.000 GMT+0100,1.04521,1.04622,1.04446,1.04616,36009220214.843796
26.12.2016 05:00:00.000 GMT+0100,1.04616,1.04674,1.04556,1.04583,15333859985.3517
26.12.2016 09:00:00.000 GMT+0100,1.04583,1.04609,1.04402,1.04519,26965199707.0313
26.12.2016 13:00:00.000 GMT+0100,1.04521,1.04654,1.04402,1.04485,8054109985.3516
26.12.2016 17:00:00.000 GMT+0100,1.04482,1.04583,1.04445,1.04518,3351809951.7822
26.12.2016 21:00:00.000 GMT+0100,1.04517,1.04573,1.04498,1.04538,16815099975.585999
27.12.2016 01:00:00.000 GMT+0100,1.04538,1.04554,1.04324,1.04359,15932540039.0625
27.12.2016 05:00:00.000 GMT+0100,1.04360,1.04528,1.04345,1.04429,14719609863.2813
27.12.2016 09:00:00.000 GMT+0100,1.04429,1.04555,1.04429,1.04496,21559880371.0939
27.12.2016 13:00:00.000 GMT+0100,1.04495,1.04601,1.04402,1.04576,26816810058.5939
27.12.2016 17:00:00.000 GMT+0100,1.04579,1.04633,1.04511,1.04567,15438509765.625
27.12.2016 21:00:00.000 GMT+0100,1.04568,1.04615,1.04540,1.04614,9345189941.4063
28.12.2016 01:00:00.000 GMT+0100,1.04613,1.04751,1.04580,1.04695,14321810302.7344
28.12.2016 05:00:00.000 GMT+0100,1.04694,1.04798,1.04645,1.04667,16322610107.422
28.12.2016 09:00:00.000 GMT+0100,1.04666,1.04668,1.04097,1.04173,33302419921.8751
28.12.2016 13:00:00.000 GMT+0100,1.04174,1.04185,1.03850,1.03933,44751689453.125
28.12.2016 17:00:00.000 GMT+0100,1.03933,1.04132,1.03721,1.04091,28808470214.8439
28.12.2016 21:00:00.000 GMT+0100,1.04092,1.04227,1.04056,1.04143,16514950073.2422
29.12.2016 01:00:00.000 GMT+0100,1.04144,1.04426,1.04139,1.04419,21043120117.1876
29.12.2016 05:00:00.000 GMT+0100,1.04421,1.04648,1.04415,1.04517,21208950195.3125
29.12.2016 09:00:00.000 GMT+0100,1.04516,1.04798,1.04426,1.04541,41474160156.25
29.12.2016 13:00:00.000 GMT+0100,1.04542,1.04917,1.04455,1.04880,39612089843.75
29.12.2016 17:00:00.000 GMT+0100,1.04883,1.04939,1.04673,1.04838,34164000000
29.12.2016 21:00:00.000 GMT+0100,1.04837,1.06526,1.04798,1.05658,21874729858.3984
30.12.2016 01:00:00.000 GMT+0100,1.05657,1.05798,1.05205,1.05297,32529600097.6563
30.12.2016 05:00:00.000 GMT+0100,1.05299,1.05466,1.05059,1.05071,25047419921.875
30.12.2016 09:00:00.000 GMT+0100,1.05067,1.05914,1.05067,1.05594,47032189941.406296
30.12.2016 13:00:00.000 GMT+0100,1.05594,1.05774,1.05253,1.05479,48305280273.4375
30.12.2016 17:00:00.000 GMT+0100,1.05474,1.05644,1.05232,1.05343,36579829589.843796
30.12.2016 21:00:00.000 GMT+0100,1.05347,1.05376,1.05123,1.05150,9969009765.625
01.01.2017 21:00:00.000 GMT+0100,1.05148,1.05288,1.05148,1.05230,352849990.8447
02.01.2017 01:00:00.000 GMT+0100,1.05230,1.05260,1.05153,1.05197,2796969940.1855
02.01.2017 05:00:00.000 GMT+0100,1.05197,1.05241,1.05105,1.05158,4086069915.7716
02.01.2017 09:00:00.000 GMT+0100,1.05155,1.05183,1.04768,1.04789,21837220214.8439
02.01.2017 13:00:00.000 GMT+0100,1.04788,1.04789,1.04611,1.04700,23094239501.953102
02.01.2017 17:00:00.000 GMT+0100,1.04698,1.04776,1.04585,1.04592,11466610107.421999
02.01.2017 21:00:00.000 GMT+0100,1.04591,1.04711,1.04501,1.04575,24669890380.859398
03.01.2017 01:00:00.000 GMT+0100,1.04575,1.04847,1.04571,1.04847,15065209960.9376
03.01.2017 05:00:00.000 GMT+0100,1.04847,1.04901,1.04534,1.04601,18848020019.5313
03.01.2017 09:00:00.000 GMT+0100,1.04608,1.04657,1.03811,1.03941,54654900390.625
03.01.2017 13:00:00.000 GMT+0100,1.03940,1.04080,1.03403,1.03844,60798991210.9375
03.01.2017 17:00:00.000 GMT+0100,1.03847,1.04338,1.03785,1.04108,49134669433.593796
03.01.2017 21:00:00.000 GMT+0100,1.04107,1.04240,1.04017,1.04174,19794249511.7188
04.01.2017 01:00:00.000 GMT+0100,1.04174,1.04176,1.03900,1.04051,26664149902.3438
04.01.2017 05:00:00.000 GMT+0100,1.04052,1.04213,1.03992,1.04172,23515529541.0157
04.01.2017 09:00:00.000 GMT+0100,1.04171,1.04454,1.04152,1.04313,53580659179.6875
04.01.2017 13:00:00.000 GMT+0100,1.04313,1.04806,1.04233,1.04763,60878281250
04.01.2017 17:00:00.000 GMT+0100,1.04762,1.04998,1.04517,1.04663,44915229980.468796
04.01.2017 21:00:00.000 GMT+0100,1.04662,1.05013,1.04637,1.04971,18538629882.8126
05.01.2017 01:00:00.000 GMT+0100,1.04968,1.05406,1.04961,1.05203,36803619628.906296
05.01.2017 05:00:00.000 GMT+0100,1.05202,1.05749,1.05176,1.05595,35810959960.9376
05.01.2017 09:00:00.000 GMT+0100,1.05594,1.05701,1.04826,1.04934,53540689453.125
05.01.2017 13:00:00.000 GMT+0100,1.04934,1.06089,1.04918,1.06024,78447250976.5625
05.01.2017 17:00:00.000 GMT+0100,1.06026,1.06153,1.05859,1.05918,51707678710.9375
05.01.2017 21:00:00.000 GMT+0100,1.05918,1.06129,1.05886,1.06039,17020079956.054699
06.01.2017 01:00:00.000 GMT+0100,1.06039,1.06070,1.05758,1.05886,33767950683.5938
06.01.2017 05:00:00.000 GMT+0100,1.05885,1.05912,1.05741,1.05841,29708300781.2501
06.01.2017 09:00:00.000 GMT+0100,1.05841,1.06085,1.05811,1.05861,39227040527.343796
06.01.2017 13:00:00.000 GMT+0100,1.05859,1.06221,1.05355,1.05730,73525708984.375
06.01.2017 17:00:00.000 GMT+0100,1.05732,1.05825,1.05250,1.05310,41316778808.593796
06.01.2017 21:00:00.000 GMT+0100,1.05315,1.05355,1.05276,1.05290,8480869873.0469
08.01.2017 21:00:00.000 GMT+0100,1.05300,1.05358,1.05260,1.05294,5515099914.550799
09.01.2017 01:00:00.000 GMT+0100,1.05294,1.05445,1.05224,1.05297,23758880371.0938
09.01.2017 05:00:00.000 GMT+0100,1.05299,1.05412,1.05166,1.05372,29281560058.5939
09.01.2017 09:00:00.000 GMT+0100,1.05373,1.05559,1.05109,1.05243,59319379882.8125
09.01.2017 13:00:00.000 GMT+0100,1.05242,1.05639,1.05125,1.05550,56464510742.1875
09.01.2017 17:00:00.000 GMT+0100,1.05552,1.05828,1.05545,1.05775,35012579589.843796
09.01.2017 21:00:00.000 GMT+0100,1.05782,1.05890,1.05577,1.05858,15808820068.359499
10.01.2017 01:00:00.000 GMT+0100,1.05858,1.06272,1.05756,1.06157,36633070800.781296
10.01.2017 05:00:00.000 GMT+0100,1.06155,1.06192,1.05892,1.05980,31511280273.4376
10.01.2017 09:00:00.000 GMT+0100,1.05978,1.06202,1.05771,1.05782,49827269531.25
10.01.2017 13:00:00.000 GMT+0100,1.05782,1.06046,1.05585,1.05934,57727969726.5625
10.01.2017 17:00:00.000 GMT+0100,1.05934,1.05981,1.05509,1.05581,40188450195.3125
10.01.2017 21:00:00.000 GMT+0100,1.05580,1.05623,1.05512,1.05522,11818979980.468899
